Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Kyle Kendrick facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Kyle Kendrick facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Kyle Kendrick facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Kyle Kendrick facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Kyle Kendrick facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Kyle Kendrick facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Kyle Kendrick facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Kyle Kendrick facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Kyle Kendrick facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Kyle Kendrick facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Kyle Kendrick facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Kyle Kendrick facing 1-2-3"
t1,0-0,0,---,"3,(0-2) CCX",,BAL,Seth Smith,Kyle Kendrick,3%,53%,Single to 3B (Ground Ball to 2B-1B)
t1,0-0,0,1--,"2,(0-1) CX",O,BAL,Adam Jones,Kyle Kendrick,-3%,50%,Popfly: 2B (Short CF-RF)
t1,0-0,1,1--,"1,(0-0) X",,BAL,Manny Machado,Kyle Kendrick,8%,58%,Single to 3B (Ground Ball); Smith to 3B/Adv on E5 (throw); Machado to 2B
t1,0-0,1,-23,"3,(1-1) BSX",O,BAL,Chris Davis,Kyle Kendrick,-7%,51%,Flyball: LF (Short LF-CF)
t1,0-0,2,-23,"3,(2-0) B*BX",O,BAL,Mark Trumbo,Kyle Kendrick,-6%,45%,Popfly: 1B (Weak 1B)
,,,,,,,,,"0 runs, 2 hits, 1 error, 2 LOB. Orioles 0, Red Sox 0.","0 runs, 2 hits, 1 error, 2 LOB. Orioles 0, Red Sox 0.","0 runs, 2 hits, 1 error, 2 LOB. Orioles 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, Orioles' Tyler Wilson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Orioles' Tyler Wilson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Orioles' Tyler Wilson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Orioles' Tyler Wilson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Orioles' Tyler Wilson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Orioles' Tyler Wilson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Orioles' Tyler Wilson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Orioles' Tyler Wilson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Orioles' Tyler Wilson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Orioles' Tyler Wilson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Orioles' Tyler Wilson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Orioles' Tyler Wilson facing 1-2-3"
b1,0-0,0,---,"2,(1-0) BX",O,BOS,Dustin Pedroia,Tyler Wilson,2%,47%,Flyball: RF (Short RF)
b1,0-0,1,---,"5,(2-2) BCFBS",O,BOS,Andrew Benintendi,Tyler Wilson,2%,49%,Strikeout Swinging
