Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Jose Offerman 2B,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.274,0.348,0.377,0.725,17.0,11.0,-0.077,0.69,0.0,-0.077,-0.07%,0.98,-1.2,3.0,6.0,
Scott Hatteberg C,4.0,0.0,1.0,1.0,0.0,0.0,4.0,0.23,0.303,0.331,0.634,13.0,8.0,0.032,0.8,0.077,-0.044,0.03%,1.14,0.8,7.0,1.0,
Trot Nixon CF,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.267,0.375,0.496,0.871,15.0,10.0,-0.046,0.67,0.012,-0.059,-0.04%,0.95,-0.9,1.0,0.0,
Manny Ramirez LF,3.0,0.0,1.0,0.0,1.0,0.0,4.0,0.335,0.432,0.652,1.084,17.0,11.0,-0.018,0.58,0.025,-0.043,-0.02%,0.83,-0.2,0.0,0.0,
Dante Bichette DH,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.338,0.377,0.567,0.944,10.0,7.0,-0.078,0.72,0.0,-0.078,-0.07%,1.02,-1.1,,,
Brian Daubach 1B,3.0,1.0,0.0,0.0,1.0,1.0,4.0,0.273,0.341,0.534,0.874,17.0,10.0,0.0,0.66,0.045,-0.045,0%,0.94,-0.5,10.0,0.0,GDP
Chris Stynes 3B,3.0,1.0,2.0,0.0,0.0,0.0,3.0,0.317,0.363,0.49,0.853,13.0,7.0,0.122,0.85,0.134,-0.012,0.10%,1.21,1.1,1.0,2.0,2B
Shea Hillenbrand 3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.264,0.283,0.402,0.685,,,,,,,,,,0.0,0.0,
Troy O'Leary RF,3.0,1.0,1.0,1.0,0.0,2.0,3.0,0.256,0.308,0.44,0.748,15.0,9.0,0.036,1.03,0.078,-0.042,0.03%,1.47,0.3,4.0,0.0,
Mike Lansing SS,3.0,0.0,1.0,1.0,0.0,0.0,3.0,0.222,0.276,0.306,0.581,11.0,7.0,0.013,0.79,0.043,-0.031,0.01%,1.12,0.2,1.0,4.0,
,,,,,,,,,,,,,,,,,,,,,,,
Hideo Nomo P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Tim Wakefield P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Rod Beck P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Derek Lowe P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,31.0,3.0,7.0,3.0,2.0,7.0,33.0,0.226,0.273,0.258,0.531,128.0,80.0,-0.016,0.74,0.414,-0.431,-0.02%,1.06,-1.4,27.0,13.0,
