Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Jose Offerman 2B,4.0,1.0,1.0,0.0,0.0,0.0,4.0,0.238,0.329,0.336,0.665,15.0,8.0,-0.021,1.97,0.139,-0.16,-0.01%,2.43,0.1,3.0,0.0,
Donnie Sadler SS,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.226,0.226,0.419,0.645,7.0,4.0,-0.085,1.33,0.0,-0.085,-0.06%,1.64,-0.7,1.0,5.0,
Jason Varitek PH,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.32,0.427,0.464,0.891,4.0,3.0,-0.053,1.98,0.0,-0.053,-0.04%,2.44,-0.2,,,
Manny Alexander SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171,0.19,0.268,0.459,,,,,,,,,,0.0,0.0,
Trot Nixon RF,3.0,0.0,2.0,0.0,1.0,0.0,4.0,0.331,0.404,0.581,0.985,17.0,9.0,0.152,1.31,0.164,-0.012,0.11%,1.61,1.0,3.0,0.0,SB
Brian Daubach 1B,3.0,0.0,1.0,0.0,1.0,0.0,4.0,0.336,0.4,0.604,1.004,23.0,13.0,0.035,1.9,0.114,-0.079,0.03%,2.33,0.1,9.0,1.0,
Carl Everett CF,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.331,0.387,0.701,1.088,17.0,9.0,-0.394,2.4,0.0,-0.394,-0.29%,2.96,-2.7,4.0,0.0,
Troy O'Leary LF,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.215,0.283,0.389,0.672,9.0,8.0,-0.055,1.76,0.111,-0.166,-0.04%,2.17,0.2,1.0,0.0,2B
Mike Stanley DH,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.234,0.356,0.459,0.815,15.0,11.0,-0.199,1.71,0.0,-0.199,-0.15%,2.11,-1.2,,,
Scott Hatteberg C,2.0,0.0,1.0,0.0,2.0,0.0,4.0,0.179,0.298,0.256,0.554,19.0,7.0,0.087,1.38,0.107,-0.02,0.06%,1.7,0.3,5.0,2.0,
Wilton Veras 3B,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.302,0.333,0.375,0.708,14.0,11.0,-0.266,2.08,0.0,-0.266,-0.20%,2.56,-1.4,0.0,1.0,
,,,,,,,,,,,,,,,,,,,,,,,
Pete Schourek P,,,,,,,,,,,,,,,,,,,,,0.0,2.0,
Tim Wakefield P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Rheal Cormier P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
John Wasdin P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Tim Young P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Brian Rose P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,32.0,1.0,6.0,0.0,4.0,4.0,36.0,0.188,0.278,0.219,0.497,140.0,83.0,-0.799,1.77,0.635,-1.434,-0.59%,2.18,-4.5,27.0,11.0,
