Inning,Win Pct
1,0.5
2,0.48
3,0.46
4,0.47
5,0.5
6,0.45
7,0.42
8,0.39
9,0.41
10,0.36
11,0.33
12,0.15
13,0.14
14,0.16
15,0.15
16,0.17
17,0.23
18,0.21
19,0.29
20,0.27
21,0.26
22,0.28
23,0.26
24,0.3
25,0.34
26,0.46
27,0.41
28,0.38
29,0.39
30,0.33
31,0.36
32,0.33
33,0.26
34,0.25
35,0.28
36,0.25
37,0.23
38,0.25
39,0.22
40,0.24
41,0.25
42,0.26
43,0.37
44,0.33
45,0.31
46,0.3
47,0.32
48,0.34
49,0.35
50,0.41
51,0.35
52,0.37
53,0.32
54,0.47
55,0.42
56,0.37
57,0.3
58,0.33
59,0.42
60,0.5
61,0.46
62,0.5
63,0.45
64,0.41
65,0.45
66,0.24
67,0.25
68,0.26
69,0.41
70,0.37
71,0.54
72,0.48
73,0.39
74,0.32
75,0.39
76,0.42
77,0.5
78,0.67
79,0.92
80,0.91
81,0.9
82,0.9
83,0.95
84,0.98
85,1.0
