Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Jose Offerman 2B,5.0,0.0,1.0,2.0,0.0,0.0,5.0,0.259,0.326,0.357,0.682,21.0,13.0,0.061,0.61,0.112,-0.051,0.06%,1.04,0.4,4.0,1.0,GDP
Scott Hatteberg C,4.0,0.0,2.0,0.0,0.0,0.0,4.0,0.259,0.337,0.385,0.722,11.0,7.0,-0.013,0.3,0.009,-0.023,-0.01%,0.51,0.1,6.0,0.0,2B
Trot Nixon CF,4.0,1.0,2.0,0.0,0.0,0.0,4.0,0.28,0.378,0.498,0.876,9.0,8.0,-0.024,0.45,0.012,-0.036,-0.03%,0.76,-0.9,5.0,0.0,
Manny Ramirez LF,4.0,2.0,2.0,0.0,0.0,1.0,4.0,0.326,0.422,0.644,1.066,13.0,10.0,0.018,0.44,0.036,-0.019,0.02%,0.74,0.4,3.0,0.0,2B
Dante Bichette DH,4.0,1.0,1.0,1.0,0.0,1.0,4.0,0.313,0.354,0.517,0.871,12.0,10.0,0.068,0.6,0.094,-0.026,0.07%,1.02,0.2,,,
Brian Daubach 1B,3.0,1.0,2.0,1.0,1.0,0.0,4.0,0.272,0.35,0.529,0.879,11.0,7.0,0.109,0.62,0.118,-0.009,0.11%,1.05,1.3,6.0,2.0,
Chris Stynes 3B,4.0,0.0,2.0,2.0,0.0,2.0,4.0,0.295,0.348,0.461,0.809,16.0,12.0,0.07,0.72,0.1,-0.03,0.07%,1.23,1.2,1.0,0.0,
Shea Hillenbrand 3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.269,0.287,0.407,0.694,,,,,,,,,,0.0,0.0,
Troy O'Leary RF,4.0,1.0,1.0,0.0,0.0,0.0,4.0,0.253,0.305,0.447,0.752,12.0,10.0,0.018,0.57,0.058,-0.04,0.02%,0.97,-0.1,1.0,0.0,2B
Lou Merloni SS,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.25,0.301,0.321,0.623,13.0,9.0,-0.063,0.46,0.007,-0.07,-0.06%,0.77,-1.1,0.0,3.0,
,,,,,,,,,,,,,,,,,,,,,,,
David Cone P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Rich Garces P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Rod Beck P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Derek Lowe P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,36.0,6.0,14.0,6.0,1.0,5.0,37.0,0.389,0.405,0.472,0.878,118.0,86.0,0.244,0.53,0.546,-0.304,0.25%,0.9,1.6,27.0,7.0,
