Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Dodgers Batting, Tied 0-0, Red Sox' Tim Wakefield facing 1-2-3","Top of the 1st, Dodgers Batting, Tied 0-0, Red Sox' Tim Wakefield facing 1-2-3","Top of the 1st, Dodgers Batting, Tied 0-0, Red Sox' Tim Wakefield facing 1-2-3","Top of the 1st, Dodgers Batting, Tied 0-0, Red Sox' Tim Wakefield facing 1-2-3","Top of the 1st, Dodgers Batting, Tied 0-0, Red Sox' Tim Wakefield facing 1-2-3","Top of the 1st, Dodgers Batting, Tied 0-0, Red Sox' Tim Wakefield facing 1-2-3","Top of the 1st, Dodgers Batting, Tied 0-0, Red Sox' Tim Wakefield facing 1-2-3","Top of the 1st, Dodgers Batting, Tied 0-0, Red Sox' Tim Wakefield facing 1-2-3","Top of the 1st, Dodgers Batting, Tied 0-0, Red Sox' Tim Wakefield facing 1-2-3","Top of the 1st, Dodgers Batting, Tied 0-0, Red Sox' Tim Wakefield facing 1-2-3","Top of the 1st, Dodgers Batting, Tied 0-0, Red Sox' Tim Wakefield facing 1-2-3","Top of the 1st, Dodgers Batting, Tied 0-0, Red Sox' Tim Wakefield facing 1-2-3"
t1,0-0,0,---,"3,(1-1) BCX",,LAD,Cesar Izturis,Tim Wakefield,3%,53%,Single to CF (Fly Ball)
t1,0-0,0,1--,"7,(3-2) CCBFBB>X",,LAD,Jayson Werth,Tim Wakefield,5%,58%,Single to 3B (Ground Ball); Izturis to 2B
t1,0-0,0,12-,"4,(1-2) SSBS",O,LAD,Milton Bradley,Tim Wakefield,-5%,53%,Strikeout Swinging
t1,0-0,1,12-,"6,(2-2) BBCCFX",OO,LAD,Shawn Green,Tim Wakefield,-9%,45%,Ground Ball Double Play: 2B-SS-1B
,,,,,,,,,"0 runs, 2 hits, 0 errors, 1 LOB. Dodgers 0, Red Sox 0.","0 runs, 2 hits, 0 errors, 1 LOB. Dodgers 0, Red Sox 0.","0 runs, 2 hits, 0 errors, 1 LOB. Dodgers 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, Dodgers' Jeff Weaver facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Dodgers' Jeff Weaver facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Dodgers' Jeff Weaver facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Dodgers' Jeff Weaver facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Dodgers' Jeff Weaver facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Dodgers' Jeff Weaver facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Dodgers' Jeff Weaver facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Dodgers' Jeff Weaver facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Dodgers' Jeff Weaver facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Dodgers' Jeff Weaver facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Dodgers' Jeff Weaver facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Dodgers' Jeff Weaver facing 1-2-3"
b1,0-0,0,---,"6,(3-2) CBBBCB",,BOS,Johnny Damon,Jeff Weaver,-3%,42%,Walk
b1,0-0,0,1--,"5,(1-2) B11C1FFX",O,BOS,Mark Bellhorn,Jeff Weaver,3%,45%,Flyball: RF (CF-RF)
b1,0-0,1,1--,"3,(1-1) BC1X",O,BOS,David Ortiz,Jeff Weaver,2%,47%,Groundout: 3B-1B; Damon to 2B
